"","actual_t1_cover","game_id","t1_team","t2_team","pred_t1_cp","pred_t1_cover","actual_t1_win","pred_t1_wp","pred_t1_win","actual_over","pred_op","pred_over","t1_book_spread","book_over_under","week","season","t1_home","neutral_site","t1_conference","t2_conference","t1_moneyline","t2_moneyline","spread_correct","spread_winnings","naive_spread_winnings","cover_confidence","t1_ml_prob","t2_ml_prob","pred_t1_ml_value","pred_t2_ml_value","pred_t1_ml_bet","pred_t2_ml_bet","ml_correct","ml_winnings","naive_ml_winnings","ml_value","ou_correct","ou_winnings","naive_ou_winnings","ou_confidence"
"357",1,401416607,"Toledo","Central Michigan",0.4263,0,1,0.7566,1,0,0.3859,0,-6.5,56,5,2022,1,0,"Mid-American","Mid-American",-280,230,0,0,0.954545455,0.0737,0.736842105,0.303030303,0.019757895,-0.059630303,1,0,1,1.357142857,0.678571429,0.019757895,1,1.909090909,0.954545455,0.1141
"358",0,401415627,"Tulsa","Cincinnati",0.4063,0,0,0.2104,0,0,0.4315,0,10,59,5,2022,1,0,"American Athletic","American Athletic",280,-360,1,1.909090909,0.954545455,0.0937,0.263157895,0.782608696,-0.052757895,0.006991304,0,1,1,1.277777778,0.638888889,0.006991304,1,1.909090909,0.954545455,0.0685
"359",0,401415626,"South Florida","East Carolina",0.3824,0,0,0.1489,0,1,0.533,1,9.5,55.5,5,2022,0,1,"American Athletic","American Athletic",270,-340,1,1.909090909,0.954545455,0.1176,0.27027027,0.772727273,-0.12137027,0.078372727,0,1,1,1.294117647,0.647058824,0.078372727,1,1.909090909,0.954545455,0.033
"360",1,401426575,"North Texas","Florida Atlantic",0.5581,1,1,0.5097,1,1,0.3113,0,3,67.5,5,2022,1,0,"Conference USA","Conference USA",135,-160,1,1.909090909,0.954545455,0.0581,0.425531915,0.615384615,0.084168085,-0.125084615,1,0,1,2.35,1.175,0.084168085,0,0,0.954545455,0.1887
"361",0,401426574,"New Mexico State","Florida International",0.4947,0,0,0.8982,1,0,0.5294,1,-16,54,5,2022,1,0,"FBS Independents","Conference USA",-600,425,1,1.909090909,0.954545455,0.0053,0.857142857,0.19047619,0.041057143,-0.08867619,1,0,0,0,2.625,0.041057143,0,0,0.954545455,0.0294
"362",1,401404151,"UConn","Fresno State",0.5531,1,1,0.1832,0,0,0.4402,0,23.5,51,5,2022,1,0,"FBS Independents","Mountain West",1050,-2500,1,1.909090909,0.954545455,0.0531,0.086956522,0.961538462,0.096243478,-0.144738462,1,0,1,11.5,5.75,0.096243478,1,1.909090909,0.954545455,0.0598
"363",1,401403907,"Missouri","Georgia",0.5091,1,0,0.106,0,0,0.4746,0,30.5,54.5,5,2022,1,0,"SEC","SEC",1325,-6000,1,1.909090909,0.954545455,0.0091,0.070175439,0.983606557,0.035824561,-0.089606557,1,0,0,0,0.508333333,0.035824561,1,1.909090909,0.954545455,0.0254
"364",0,401411129,"Pittsburgh","Georgia Tech",0.5362,1,0,0.8926,1,0,0.5489,1,-21.5,47,5,2022,1,0,"ACC","ACC",-2500,1050,0,0,0.954545455,0.0362,0.961538462,0.086956522,-0.068938462,0.020443478,0,1,1,11.5,5.75,0.020443478,0,0,0.954545455,0.0489
"365",0,401405099,"Wisconsin","Illinois",0.4452,0,0,0.6154,1,1,0.4983,0,-6.5,43.5,5,2022,1,0,"Big Ten","Big Ten",-320,260,1,1.909090909,0.954545455,0.0548,0.761904762,0.277777778,-0.146504762,0.106822222,0,1,1,3.6,1.8,0.106822222,0,0,0.954545455,0.0017
"366",1,401405102,"Nebraska","Indiana",0.4894,0,1,0.7154,1,0,0.5329,1,-6.5,61.5,5,2022,1,0,"Big Ten","Big Ten",-230,190,0,0,0.954545455,0.0106,0.696969697,0.344827586,0.018430303,-0.060227586,1,0,1,1.434782609,0.717391304,0.018430303,0,0,0.954545455,0.0329
"367",1,401404084,"Kansas","Iowa State",0.5557,1,1,0.61,1,0,0.3585,0,3.5,59,5,2022,1,0,"Big 12","Big 12",140,-165,1,1.909090909,0.954545455,0.0557,0.416666667,0.622641509,0.193333333,-0.232641509,1,0,1,2.4,1.2,0.193333333,1,1.909090909,0.954545455,0.1415
"368",0,401403905,"Ole Miss","Kentucky",0.6114,1,1,0.699,1,0,0.4932,0,-6.5,55,5,2022,1,0,"SEC","SEC",-270,220,0,0,0.954545455,0.1114,0.72972973,0.3125,-0.03072973,-0.0115,0,0,0,1,0.685185185,-0.0115,1,1.909090909,0.954545455,0.0068
"369",0,401404161,"Old Dominion","Liberty",0.362,0,0,0.2177,0,1,0.574,1,3.5,47.5,5,2022,1,0,"Sun Belt","FBS Independents",145,-170,1,1.909090909,0.954545455,0.138,0.408163265,0.62962963,-0.190463265,0.15267037,0,1,1,1.588235294,0.794117647,0.15267037,1,1.909090909,0.954545455,0.074
"370",0,401405105,"Penn State","Northwestern",0.4831,0,1,0.9234,1,0,0.4392,0,-25.5,50,5,2022,1,0,"Big Ten","Big Ten",-8000,1450,1,1.909090909,0.954545455,0.0169,0.987654321,0.064516129,-0.064254321,0.012083871,0,1,0,0,0.50625,0.012083871,1,1.909090909,0.954545455,0.0608
"371",1,401404086,"TCU","Oklahoma",0.4737,0,1,0.2609,0,1,0.4153,0,5,69.5,5,2022,1,0,"Big 12","Big 12",215,NA,0,0,0.954545455,0.0263,0.317460317,NA,-0.056560317,NA,0,NA,0,NA,1.575,NA,0,0,0.954545455,0.0847
"372",1,401404006,"Utah","Oregon State",0.4885,0,1,0.6562,1,1,0.486,0,-10.5,54.5,5,2022,1,0,"Pac-12","Pac-12",-400,300,0,0,0.954545455,0.0115,0.8,0.25,-0.1438,0.0938,0,1,0,0,0.625,0.0938,0,0,0.954545455,0.014
